DistrictName,GraduationPercentageRate,DropoutPercentageRate,FundingPerStudent,TotalEnrolled,MalesEnrolled,FemalesEnrolled,Percentage of Minority Students
GREENBURGH-GRAHAM UFSD,0.0,0.0,,102,60,42,88.2
GREENBURGH-NORTH CASTLE UFSD,,,,395,259,136,76.2
GREENE CSD,89.0,6.0,20546.04,924,479,445,5.3
GREENPORT UFSD,75.0,20.0,24403.49,660,351,309,72.7
GREENVILLE CSD,87.0,3.0,23538.21,1126,573,553,4.4
GREENWICH CSD,91.0,1.0,18651.65,945,496,449,5.1
GREENWOOD LAKE UFSD,,,33865.79,474,236,238,35.2
GROTON CSD,90.0,3.0,19387.04,778,387,391,8.9
GUILDERLAND CSD,94.0,2.0,17693.96,4841,2451,2390,26.5
HADLEY-LUZERNE CSD,89.0,7.0,25299.07,640,350,290,4.4
HALDANE CSD,93.0,3.0,25957.28,796,423,373,17.2
HALF HOLLOW HILLS CSD,95.0,1.0,27791.97,7676,3950,3726,47.2
HAMBURG CSD,92.0,3.0,17076.46,3321,1649,1672,7.0
HAMILTON CSD,90.0,5.0,20603.59,554,303,251,8.7
HAMMOND CSD,74.0,16.0,26123.36,242,124,118,1.2
HAMMONDSPORT CSD,76.0,11.0,27744.76,395,196,199,7.3
HAMPTON BAYS UFSD,91.0,6.0,21642.94,2006,1048,958,63.1
HANCOCK CSD,97.0,3.0,29004.88,308,159,149,9.4
HANNIBAL CSD,82.0,10.0,19515.27,1236,649,587,4.0
HARBORFIELDS CSD,95.0,1.0,24499.74,2965,1510,1455,28.1
HARPURSVILLE CSD,84.0,3.0,21205.12,641,365,276,4.7
HARRISON CSD,98.0,1.0,28893.27,3653,1820,1833,35.2
HARRISVILLE CSD,91.0,9.0,25442.94,340,175,165,5.6
HARTFORD CSD,83.0,7.0,21509.8,410,230,180,6.3
HASTINGS-ON-HUDSON UFSD,96.0,1.0,27795.13,1656,840,816,28.5
HAUPPAUGE UFSD,95.0,0.0,28953.45,3272,1725,1547,27.8
HAVERSTRAW-STONY POINT CSD (NORTH RO,86.0,6.0,22215.24,7886,4031,3855,77.5
HAWTHORNE-CEDAR KNOLLS UFSD,30.0,10.0,,207,133,74,90.3
HEMPSTEAD UFSD,78.0,10.0,21489.7,6825,3624,3201,98.5
HENDRICK HUDSON CSD,94.0,1.0,28567.9,2267,1146,1121,44.2
HERKIMER CSD,82.0,9.0,16820.51,1059,550,509,10.7
HERMON-DEKALB CSD,91.0,6.0,21992.93,391,201,190,3.8
HERRICKS UFSD,97.0,0.0,25834.33,4007,2067,1940,75.3
HEUVELTON CSD,75.0,8.0,21354.54,504,260,244,4.0
HEWLETT-WOODMERE UFSD,95.0,1.0,32708.8,2854,1511,1343,37.6
HICKSVILLE UFSD,92.0,4.0,21799.6,5272,2747,2525,74.2
HIGHLAND CSD,93.0,4.0,22380.21,1666,840,826,30.3
HIGHLAND FALLS CSD,87.0,8.0,23505.03,962,474,488,41.9
HILTON CSD,94.0,1.0,15641.88,4295,2219,2076,12.0
HINSDALE CSD,77.0,20.0,20616.41,387,175,212,8.5
HOLLAND CSD,95.0,2.0,18196.59,829,432,397,4.7
HOLLAND PATENT CSD,88.0,5.0,18430.98,1298,679,619,1.1
HOLLEY CSD,94.0,2.0,19510.21,902,444,458,16.2
HOMER CSD,88.0,6.0,18818.88,1831,951,880,6.7
HONEOYE CSD,94.0,0.0,23910.02,569,311,258,3.3
HONEOYE FALLS-LIMA CSD,94.0,2.0,17749.56,2122,1136,986,8.1
HOOSIC VALLEY CSD,92.0,3.0,18681.68,931,486,445,4.2
HOOSICK FALLS CSD,90.0,3.0,18103.91,1064,548,516,8.1
HORNELL CITY SD,86.0,4.0,18297.48,1528,754,774,14.8
HORSEHEADS CSD,92.0,3.0,16537.38,3842,1956,1886,13.2
HUDSON CITY SD,80.0,7.0,24261.33,1617,810,807,60.0
HUDSON FALLS CSD,79.0,13.0,14076.68,2259,1137,1122,10.2
HUNTER-TANNERSVILLE CSD,85.0,4.0,30553.49,331,150,181,19.0
HUNTINGTON UFSD,90.0,2.0,23794.52,4459,2307,2152,65.3
HYDE PARK CSD,88.0,6.0,23435.59,3396,1735,1661,40.6
INDIAN LAKE CSD,89.0,0.0,43135.85,100,45,55,7.0
INDIAN RIVER CSD,87.0,7.0,19354.3,3543,1772,1771,34.3
IROQUOIS CSD,98.0,1.0,20509.11,2127,1078,1049,5.4
IRVINGTON UFSD,92.0,0.0,29339.93,1776,936,840,31.7
ISLAND PARK UFSD,,,32114.61,683,341,342,48.0
ISLAND TREES UFSD,95.0,2.0,24009.41,2238,1139,1099,37.0
ISLIP UFSD,97.0,3.0,26255.56,2726,1347,1379,43.0
ITHACA CITY SD,87.0,3.0,20297.74,5052,2578,2474,35.8
JAMESTOWN CITY SD,74.0,14.0,15641.5,4479,2304,2175,38.3
JAMESVILLE-DEWITT CSD,94.0,2.0,18413.64,2693,1404,1289,26.6
JASPER-TROUPSBURG CSD,90.0,5.0,26007.34,401,216,185,2.2
JEFFERSON CSD,92.0,4.0,26743.1,196,100,96,4.6
JERICHO UFSD,96.0,0.0,33337.94,3159,1692,1467,70.5
JOHNSBURG CSD,89.0,11.0,27133.01,301,157,144,3.7
JOHNSON CITY CSD,90.0,5.0,18386.55,2347,1187,1160,44.0
JOHNSTOWN CITY SD,88.0,3.0,15993.37,1501,800,701,8.2
JORDAN-ELBRIDGE CSD,94.0,5.0,18668.5,1112,585,527,5.4
KATONAH-LEWISBORO UFSD,94.0,1.0,32363.39,2915,1501,1414,20.9
KEENE CSD,92.0,8.0,34485.18,157,75,82,8.3
KENDALL CSD,98.0,0.0,18527.39,684,356,328,10.1
KENMORE-TONAWANDA UFSD,88.0,5.0,19948.14,6648,3363,3285,26.4
KINDERHOOK CSD,96.0,0.0,20073.39,1683,858,825,15.5
KINGS PARK CSD,97.0,0.0,25791.61,2886,1440,1446,16.0
KINGSTON CITY SD,87.0,8.0,22986.93,6308,3166,3142,48.6
KIRYAS JOEL VILLAGE UFSD,0.0,43.0,107717.2,167,91,76,0.0
LA FARGEVILLE CSD,95.0,5.0,17047.91,495,246,249,6.7
LACKAWANNA CITY SD,82.0,14.0,17378.83,1790,937,853,35.7
LAFAYETTE CSD,94.0,0.0,25122.89,792,401,391,40.3
LAKE GEORGE CSD,96.0,2.0,28540.5,722,360,362,8.2
LAKE PLACID CSD,88.0,2.0,26784.06,569,271,298,6.3
LAKE PLEASANT CSD,,,47512.33,65,33,32,1.5
LAKELAND CSD,92.0,1.0,24687.8,5510,2787,2723,36.9
LANCASTER CSD,95.0,0.0,14140.1,5631,2874,2757,8.6
LANSING CSD,90.0,1.0,21726.47,1187,602,585,19.8
LANSINGBURGH CSD,85.0,9.0,18039.45,2110,1134,976,43.8
LAURENS CSD,84.0,8.0,23669.72,301,141,160,11.6
LAWRENCE UFSD,78.0,11.0,27720.33,2446,1289,1157,87.4
LE ROY CSD,90.0,5.0,16863.6,1176,583,593,8.2
LETCHWORTH CSD,94.0,0.0,17015.69,893,464,429,4.0
LEVITTOWN UFSD,94.0,1.0,26952.8,7102,3635,3467,36.4
LEWISTON-PORTER CSD,92.0,4.0,18690.08,1920,1004,916,9.2
LIBERTY CSD,77.0,14.0,23182.34,1694,876,818,58.3
LINDENHURST UFSD,91.0,4.0,23636.09,5674,2882,2792,34.9
LISBON CSD,92.0,0.0,20676.12,559,282,277,2.5
LITTLE FALLS CITY SD,79.0,17.0,19877.83,1073,546,527,10.0
LITTLE FLOWER UFSD,,,,97,64,33,50.5
LIVERPOOL CSD,84.0,5.0,18169.54,6927,3478,3449,28.7
LIVINGSTON MANOR CSD,74.0,10.0,30012.19,410,191,219,20.5
LIVONIA CSD,98.0,1.0,19693.89,1449,767,682,5.9
LOCKPORT CITY SD,89.0,2.0,18128.21,4328,2206,2122,29.5
LOCUST VALLEY CSD,97.0,0.0,37089.06,2012,1028,984,26.8
LONG BEACH CITY SD,97.0,1.0,31355.75,3613,1879,1734,41.9
LONG LAKE CSD,,,52830.45,59,32,27,5.1
LONGWOOD CSD,89.0,5.0,21996.25,9042,4626,4416,54.6
LOWVILLE ACADEMY & CSD,92.0,5.0,16364.3,1283,653,630,6.4
LYME CSD,95.0,5.0,19158.07,331,157,174,6.9
LYNBROOK UFSD,97.0,1.0,26396.92,2787,1422,1365,32.9
LYNCOURT UFSD,,,20346.46,373,196,177,47.5
LYNDONVILLE CSD,96.0,4.0,20760.99,586,296,290,12.1
LYONS CSD,74.0,14.0,25724.35,833,434,399,25.5
MADISON CSD,94.0,3.0,18344.65,454,212,242,1.8
MADRID-WADDINGTON CSD,93.0,2.0,19452.88,655,331,324,3.5
MAHOPAC CSD,94.0,2.0,26934.25,3972,2029,1943,28.5
MAINE-ENDWELL CSD,89.0,7.0,15937.75,2459,1226,1233,12.4
MALONE CSD,87.0,4.0,20754.3,2199,1191,1008,3.4
MALVERNE UFSD,92.0,3.0,28071.16,1724,910,814,82.0
MAMARONECK UFSD,94.0,2.0,22853.8,5596,2917,2679,32.2
MANCHESTER-SHORTSVILLE CSD (RED JACK,82.0,4.0,18766.55,763,404,359,11.8
MANHASSET UFSD,98.0,0.0,25655.38,3163,1680,1483,35.9
MARATHON CSD,98.0,0.0,21017.92,653,327,326,3.4
MARCELLUS CSD,92.0,3.0,19566.23,1505,802,703,4.9
MARGARETVILLE CSD,88.0,8.0,25293.61,330,164,166,29.4
MARION CSD,86.0,4.0,22443.32,634,311,323,13.2
MARLBORO CSD,91.0,4.0,21764.9,1891,968,923,37.2
MASSAPEQUA UFSD,98.0,1.0,25406.75,6713,3337,3376,10.6
MASSENA CSD,84.0,7.0,16440.97,2475,1222,1253,14.3
MATTITUCK-CUTCHOGUE UFSD,93.0,1.0,31170.72,1101,584,517,23.0
MAYFIELD CSD,90.0,4.0,18856.31,842,437,405,6.2
MCGRAW CSD,89.0,5.0,18417.53,527,256,271,4.6
MECHANICVILLE CITY SD,94.0,4.0,16937.42,1346,717,629,11.2
MEDINA CSD,84.0,8.0,18543.05,1387,672,715,22.6
MENANDS UFSD,,,17152.22,305,162,143,74.4
MERRICK UFSD,,,29454.36,1510,768,742,13.9
MEXICO CSD,90.0,3.0,21774.73,1944,991,953,5.7
MIDDLE COUNTRY CSD,91.0,4.0,22520.78,9050,4660,4390,40.8
MIDDLEBURGH CSD,93.0,4.0,26103.54,654,316,338,3.2
MIDDLETOWN CITY SD,83.0,9.0,19264.71,7405,3739,3666,87.3
MILFORD CSD,88.0,4.0,24297.78,334,176,158,4.2
MILLBROOK CSD,96.0,0.0,26186.89,880,451,429,22.0
MILLER PLACE UFSD,97.0,1.0,24358.13,2490,1308,1182,14.5
MINEOLA UFSD,94.0,2.0,28437.39,2790,1460,1330,49.2
MINERVA CSD,40.0,20.0,41834.28,99,45,54,7.1
MINISINK VALLEY CSD,89.0,1.0,19866.22,3493,1779,1714,25.9
MONROE-WOODBURY CSD,91.0,4.0,21906.32,6702,3384,3318,52.5
MONTAUK UFSD,,,44925.84,286,146,140,36.4
MONTICELLO CSD,83.0,7.0,23954.2,2786,1424,1362,58.2
MORAVIA CSD,84.0,9.0,18050.12,873,434,439,4.2
MORIAH CSD,89.0,6.0,20297.03,666,342,324,0.8
MORRIS CSD,77.0,0.0,23527.09,310,165,145,8.7
MORRISTOWN CSD,82.0,14.0,21795.55,322,167,155,4.3
MORRISVILLE-EATON CSD,88.0,8.0,20737.05,588,289,299,7.7
MOUNT MARKHAM CSD,86.0,8.0,19200.39,1038,527,511,3.9
MT MORRIS CSD,85.0,10.0,21224.05,515,264,251,30.3
MT PLEASANT CSD,96.0,0.0,27690.51,1902,993,909,20.8
MT PLEASANT-BLYTHEDALE UFSD,0.0,0.0,,124,68,56,70.2
MT PLEASANT-COTTAGE UFSD,9.0,27.0,,214,103,111,89.3
MT SINAI UFSD,97.0,1.0,22321.61,2176,1131,1045,17.2
MT VERNON SCHOOL DISTRICT,68.0,10.0,27660.55,7326,3755,3571,95.5
NANUET UFSD,94.0,1.0,25962.31,2218,1126,1092,53.1
NAPLES CSD,87.0,4.0,17557.81,599,305,294,3.0
NEW HARTFORD CSD,97.0,1.0,17848.92,2553,1308,1245,14.8
NEW HYDE PARK-GARDEN CITY PARK UFSD,,,19533.7,1719,882,837,76.6
NEW LEBANON CSD,92.0,5.0,9766.29,409,205,204,7.8
NEW PALTZ CSD,94.0,3.0,25094.98,2037,1036,1001,24.7
NEW ROCHELLE CITY SD,80.0,3.0,22932.93,10286,5394,4892,74.9
NEW SUFFOLK COMN SD,,,36043.61,16,9,7,18.8
NEWARK CSD,88.0,9.0,20106.84,1983,1014,969,29.7
NEWARK VALLEY CSD,88.0,5.0,18004.61,1075,547,528,4.4
NEWBURGH CITY SD,78.0,10.0,21654.67,10913,5664,5249,83.4
NEWCOMB CSD,100.0,0.0,59290.5,68,39,29,5.9
NEWFANE CSD,92.0,5.0,20242.16,1333,677,656,7.3
NEWFIELD CSD,84.0,6.0,22438.23,728,355,373,19.5
NIAGARA FALLS CITY SD,64.0,24.0,16647.7,6572,3240,3332,61.0
NIAGARA-WHEATFIELD CSD,90.0,5.0,17860.17,3411,1738,1673,21.1
NISKAYUNA CSD,94.0,1.0,15876.85,4294,2239,2055,31.3
NORTH BABYLON UFSD,93.0,4.0,25157.29,4539,2335,2204,64.0
NORTH BELLMORE UFSD,,,22631.36,2020,1014,1006,29.8
NORTH COLLINS CSD,92.0,4.0,21209.35,547,277,270,9.1
NORTH COLONIE CSD,93.0,3.0,16378.28,5887,2974,2913,37.1
NORTH GREENBUSH COMN SD (WILLIAMS),,,37967.85,13,5,8,15.4
NORTH MERRICK UFSD,,,25386.74,1188,610,578,26.9
NORTH ROSE-WOLCOTT CSD,87.0,6.0,21632.65,1114,535,579,13.3
NORTH SALEM CSD,96.0,2.0,34752.96,1046,523,523,25.9
NORTH SHORE CSD,96.0,0.0,36171.47,2567,1332,1235,23.1
NORTH SYRACUSE CSD,87.0,5.0,15859.19,8175,4198,3977,19.1
NORTH TONAWANDA CITY SD,86.0,7.0,17409.1,3184,1593,1591,10.9
NORTH WARREN CSD,92.0,5.0,22431.62,493,269,224,8.9
NORTHEAST CSD,87.0,6.0,26227.2,626,333,293,30.5
NORTHEASTERN CLINTON CSD,81.0,9.0,22148.23,1235,622,613,4.2
NORTHERN ADIRONDACK CSD,86.0,9.0,25473.35,785,418,367,1.0
NORTHPORT-EAST NORTHPORT UFSD,96.0,2.0,28285.29,5053,2646,2407,19.0
NORTHVILLE CSD,94.0,3.0,20631.26,420,197,223,8.1
NORWICH CITY SD,86.0,4.0,18999.6,1672,848,824,9.4
NORWOOD-NORFOLK CSD,90.0,5.0,20364.35,943,473,470,3.8
NY MILLS UFSD,87.0,4.0,22734.23,541,267,274,11.3
NYACK UFSD,91.0,5.0,24606.88,2866,1432,1434,57.8
NYC GEOG DIST # 1 - MANHATTAN,68.0,8.0,19153.22,10473,5481,4992,81.6
NYC GEOG DIST # 2 - MANHATTAN,81.0,5.0,15883.91,59568,28456,31112,73.4
NYC GEOG DIST # 3 - MANHATTAN,81.0,3.0,16663.02,21132,9599,11533,66.5
NYC GEOG DIST # 4 - MANHATTAN,85.0,4.0,21385.49,11510,5594,5916,95.0
NYC GEOG DIST # 5 - MANHATTAN,74.0,5.0,23248.48,9332,4954,4378,93.6
NYC GEOG DIST # 6 - MANHATTAN,75.0,5.0,20480.9,19124,9709,9415,94.4
NYC GEOG DIST # 7 - BRONX,69.0,9.0,22088.49,16318,8639,7679,98.5
NYC GEOG DIST # 8 - BRONX,66.0,13.0,20068.55,24613,12660,11953,94.4
NYC GEOG DIST # 9 - BRONX,74.0,9.0,20785.08,29653,14989,14664,98.7
NYC GEOG DIST #10 - BRONX,80.0,7.0,18515.51,49381,25187,24194,94.1
NYC GEOG DIST #11 - BRONX,75.0,8.0,17704.26,35438,18643,16795,91.1
NYC GEOG DIST #12 - BRONX,63.0,12.0,20174.92,19427,10007,9420,98.6
NYC GEOG DIST #13 - BROOKLYN,90.0,2.0,16254.63,19994,10672,9322,82.8
NYC GEOG DIST #14 - BROOKLYN,82.0,5.0,19282.51,16583,8684,7899,85.1
NYC GEOG DIST #15 - BROOKLYN,71.0,5.0,18079.91,29846,14881,14965,69.9
NYC GEOG DIST #16 - BROOKLYN,60.0,5.0,24918.87,5425,2891,2534,97.3
NYC GEOG DIST #17 - BROOKLYN,74.0,6.0,19294.66,19019,9361,9658,96.9
NYC GEOG DIST #18 - BROOKLYN,67.0,6.0,20378.87,12417,6499,5918,96.6
NYC GEOG DIST #19 - BROOKLYN,79.0,6.0,20178.57,19389,10230,9159,97.9
NYC GEOG DIST #20 - BROOKLYN,76.0,7.0,15814.7,49535,25915,23620,75.5
NYC GEOG DIST #21 - BROOKLYN,77.0,6.0,16986.32,33868,17379,16489,67.6
NYC GEOG DIST #22 - BROOKLYN,85.0,3.0,16774.61,31931,16127,15804,67.4
NYC GEOG DIST #23 - BROOKLYN,52.0,12.0,23142.85,7714,4315,3399,98.7
NYC GEOG DIST #24 - QUEENS,80.0,5.0,16393.21,54124,28429,25695,86.8
NYC GEOG DIST #25 - QUEENS,76.0,5.0,16025.35,35583,18163,17420,88.7
NYC GEOG DIST #26 - QUEENS,92.0,3.0,14190.81,30802,15826,14976,84.7
NYC GEOG DIST #27 - QUEENS,76.0,10.0,17641.03,40675,21347,19328,90.0
NYC GEOG DIST #28 - QUEENS,84.0,5.0,15026.48,38378,19482,18896,84.4
NYC GEOG DIST #29 - QUEENS,77.0,6.0,16852.11,23776,12395,11381,98.2
NYC GEOG DIST #30 - QUEENS,86.0,4.0,16113.61,36697,18539,18158,83.4
NYC GEOG DIST #31 - STATEN ISLAND,84.0,4.0,18970.34,57787,29605,28182,55.6
NYC GEOG DIST #32 - BROOKLYN,75.0,8.0,20978.36,9850,5045,4805,97.6
NYC SPEC SCHOOLS - DIST 75,,,6091.88,25358,18632,6726,87.3
OAKFIELD-ALABAMA CSD,85.0,3.0,18394.15,772,379,393,6.7
